Action,Time
createClient,2023-06-27 19:58:09
createClient,2023-06-27 19:59:19
createClient,2023-06-27 20:03:42
createCarte,2023-06-27 20:03:52
createCarte,2023-06-27 20:07:44
createClient,2023-06-27 20:16:38
getClientById,2023-06-27 20:16:44
getClientById,2023-06-27 20:16:52
updateClient,2023-06-27 20:16:59
deleteClient,2023-06-27 20:17:07
createClient,2023-06-27 20:20:43
getClientById,2023-06-27 20:20:46
getClientById,2023-06-27 20:20:50
getClientById,2023-06-27 20:20:57
getClientById,2023-06-27 20:21:05
updateClient,2023-06-27 20:21:12
createCarte,2023-06-27 20:21:39
getprodusbyid,2023-06-27 20:21:47
updateprodus,2023-06-27 20:21:59
createClient,2023-06-27 20:24:05
getClientById,2023-06-27 20:24:09
getClientById,2023-06-27 20:24:14
updateClient,2023-06-27 20:24:19
createCarte,2023-06-27 20:24:33
getprodusbyid,2023-06-27 20:24:40
getprodusbyid,2023-06-27 20:25:33
updateprodus,2023-06-27 20:25:36
getprodusbyid,2023-06-27 20:26:10
updateprodus,2023-06-27 20:26:12
getClientById,2023-06-27 20:29:39
updateClient,2023-06-27 20:29:44
getprodusbyid,2023-06-27 20:29:56
updateprodus,2023-06-27 20:29:58
getallcomenzi,2023-06-27 20:30:21
getcosById,2023-06-27 20:30:21
getcosById,2023-06-27 20:30:21
createClient,2023-06-27 20:33:51
createClient,2023-06-27 20:34:53
getClientById,2023-06-27 20:34:55
getClientById,2023-06-27 20:35:00
updateClient,2023-06-27 20:35:05
createCarte,2023-06-27 20:35:20
getprodusbyid,2023-06-27 20:35:26
getprodusbyid,2023-06-27 20:35:34
updateprodus,2023-06-27 20:35:36
createCarte,2023-06-27 20:35:57
createCarte,2023-06-27 20:36:10
getprodusbyid,2023-06-27 20:36:16
createClient,2023-06-27 20:38:25
getClientById,2023-06-27 20:38:30
getClientById,2023-06-27 20:38:39
updateClient,2023-06-27 20:38:45
createCarte,2023-06-27 20:38:55
createCarte,2023-06-27 20:39:14
getprodusbyid,2023-06-27 20:39:20
getprodusbyid,2023-06-27 20:39:28
updateprodus,2023-06-27 20:39:31
createcos,2023-06-27 20:39:49
updatecostotal,2023-06-27 20:39:54
updatecostotal,2023-06-27 20:39:56
createComanda,2023-06-27 20:39:56
getcomandabyid,2023-06-27 20:40:01
getcosById,2023-06-27 20:40:01
getallcomenzi,2023-06-27 20:40:10
getcosById,2023-06-27 20:40:10
getcosById,2023-06-27 20:40:10
getcosById,2023-06-27 20:40:10
